job_title,job_detail_url,job_listed,company_name,company_link,company_location
Social Media Specialist for U.S-Based Brands,https://in.linkedin.com/jobs/view/social-media-specialist-for-u-s-based-brands-at-project-growth-3942359679?refId=P0B5j6Bdc9vTJI3g7fAqfw%3D%3D&trackingId=yb1gGsHmRzAlsRM1m8v%2FwA%3D%3D&position=25&pageNum=25&trk=public_jobs_jserp-result_search-card,6 days ago,Project Growth,https://www.linkedin.com/company/our-project-growth?trk=public_jobs_jserp-result_job-search-card-subtitle,"New Delhi, Delhi, India"
Digital Marketing Internship in Gurgaon,https://in.linkedin.com/jobs/view/digital-marketing-internship-in-gurgaon-at-plassey-technologies-3943701661?refId=aZJvtunb02uhjTTuNwqcmA%3D%3D&trackingId=u8Dst6nzNg4D3Bmrp%2B9VCA%3D%3D&position=1&pageNum=26&trk=public_jobs_jserp-result_search-card,5 days ago,Plassey Technologies,https://in.linkedin.com/company/plasseytechnologies?trk=public_jobs_jserp-result_job-search-card-subtitle,"Gurgaon, Haryana, India"
"Business Development Internship in Thane, Navi Mumbai, Mumbai",https://in.linkedin.com/jobs/view/business-development-internship-in-thane-navi-mumbai-mumbai-at-white-rivers-media-3943706466?refId=aZJvtunb02uhjTTuNwqcmA%3D%3D&trackingId=y2R5pnaznlPW4au%2FpUSc7w%3D%3D&position=2&pageNum=26&trk=public_jobs_jserp-result_search-card,5 days ago,White Rivers Media,https://in.linkedin.com/company/whiteriversmedia?trk=public_jobs_jserp-result_job-search-card-subtitle,Mumbai Metropolitan Region
Social Media Marketing Internship in Chennai,https://in.linkedin.com/jobs/view/social-media-marketing-internship-in-chennai-at-alien-hours-3943703581?refId=aZJvtunb02uhjTTuNwqcmA%3D%3D&trackingId=qTmazdgAZ3OAyTJN9JSEnw%3D%3D&position=5&pageNum=26&trk=public_jobs_jserp-result_search-card,5 days ago,Alien Hours,https://in.linkedin.com/company/alien-hours?trk=public_jobs_jserp-result_job-search-card-subtitle,"Chennai, Tamil Nadu, India"
Social Media Marketing Executive,https://in.linkedin.com/jobs/view/social-media-marketing-executive-at-i-built-it-3937757995?refId=aZJvtunb02uhjTTuNwqcmA%3D%3D&trackingId=mbV3hmeElp1ojvi3X%2Be2mg%3D%3D&position=6&pageNum=26&trk=public_jobs_jserp-result_search-card,1 week ago,I BUILT IT,https://in.linkedin.com/company/ibuiltit?trk=public_jobs_jserp-result_job-search-card-subtitle,"Bangalore Urban district, India"
Social Media Internship in Bangalore,https://in.linkedin.com/jobs/view/social-media-internship-in-bangalore-at-the-sowl-academy-3943705582?refId=aZJvtunb02uhjTTuNwqcmA%3D%3D&trackingId=EkDjAzEwiqAOLrH5k2bkVQ%3D%3D&position=9&pageNum=26&trk=public_jobs_jserp-result_search-card,5 days ago,The SOWL Academy,https://in.linkedin.com/company/the-smart-owl?trk=public_jobs_jserp-result_job-search-card-subtitle,"Bengaluru, Karnataka, India"
Lekarz Orzecznik Zakładu,https://in.linkedin.com/jobs/view/lekarz-orzecznik-zak%C5%82adu-at-zus-3943727070?refId=aZJvtunb02uhjTTuNwqcmA%3D%3D&trackingId=BDPj5RSDJWG4fMZvfgdeeA%3D%3D&position=11&pageNum=26&trk=public_jobs_jserp-result_search-card,5 days ago,ZUS,https://pl.linkedin.com/company/zus-pl?trk=public_jobs_jserp-result_job-search-card-subtitle,"Bankura, West Bengal, India"
"Content Writer in Mohali, Mumbai, Jaipur, Chennai, Delhi, Kolkata, Bangalore",https://in.linkedin.com/jobs/view/content-writer-in-mohali-mumbai-jaipur-chennai-delhi-kolkata-bangalore-at-girl-power-talk-3945623322?refId=aZJvtunb02uhjTTuNwqcmA%3D%3D&trackingId=4ZapVjaZwFoGfvpL498UTw%3D%3D&position=12&pageNum=26&trk=public_jobs_jserp-result_search-card,3 days ago,Girl Power Talk,https://in.linkedin.com/company/girl-power-talk?trk=public_jobs_jserp-result_job-search-card-subtitle,Greater Kolkata Area
Social Media Manager,https://in.linkedin.com/jobs/view/social-media-manager-at-cogniferentials-consultancy-3938065338?refId=aZJvtunb02uhjTTuNwqcmA%3D%3D&trackingId=gsuyg%2BIw856vfBDw6aGwsQ%3D%3D&position=13&pageNum=26&trk=public_jobs_jserp-result_search-card,1 week ago,Cogniferentials Consultancy,https://in.linkedin.com/company/cogniferentials-consultancy?trk=public_jobs_jserp-result_job-search-card-subtitle,"Noida, Uttar Pradesh, India"
Digital Marketing Specialist (Fresher),https://in.linkedin.com/jobs/view/digital-marketing-specialist-fresher-at-the-golden-rise-3946543087?refId=aZJvtunb02uhjTTuNwqcmA%3D%3D&trackingId=uYEk%2Bewt0o9Ll0Zpkv7eQg%3D%3D&position=14&pageNum=26&trk=public_jobs_jserp-result_search-card,1 day ago,The Golden Rise,https://in.linkedin.com/company/the-golden-rise?trk=public_jobs_jserp-result_job-search-card-subtitle,"Mumbai, Maharashtra, India"
Social Media & Content Creation Internship in Delhi,https://in.linkedin.com/jobs/view/social-media-content-creation-internship-in-delhi-at-indian-school-of-business-and-finance-3938119819?refId=aZJvtunb02uhjTTuNwqcmA%3D%3D&trackingId=8I2ZJCDP2fJLb9asqUMzBQ%3D%3D&position=15&pageNum=26&trk=public_jobs_jserp-result_search-card,1 week ago,Indian School of Business and Finance,https://in.linkedin.com/company/indian-school-of-business-&-finance-isbf?trk=public_jobs_jserp-result_job-search-card-subtitle,"Delhi, India"
HR Operations Executive,https://in.linkedin.com/jobs/view/hr-operations-executive-at-super-scholar-3943986518?refId=aZJvtunb02uhjTTuNwqcmA%3D%3D&trackingId=bTDCNbbL7g9QSRvXyIuwIg%3D%3D&position=16&pageNum=26&trk=public_jobs_jserp-result_search-card,5 days ago,Super Scholar,https://in.linkedin.com/company/super-scholar?trk=public_jobs_jserp-result_job-search-card-subtitle,"Ahmedabad, Gujarat, India"
Assistant Director,https://in.linkedin.com/jobs/view/assistant-director-at-house-of-ugc-3945251120?refId=aZJvtunb02uhjTTuNwqcmA%3D%3D&trackingId=lrXnpRkIaVzPjtbCSz1aPw%3D%3D&position=18&pageNum=26&trk=public_jobs_jserp-result_search-card,3 days ago,House of UGC,https://www.linkedin.com/company/house-of-ugc-in?trk=public_jobs_jserp-result_job-search-card-subtitle,"Noida, Uttar Pradesh, India"
Campaign Manager in Delhi,https://in.linkedin.com/jobs/view/campaign-manager-in-delhi-at-jaypee-hotels-resorts-3943710283?refId=aZJvtunb02uhjTTuNwqcmA%3D%3D&trackingId=%2BentcQyw1v3AfewDAe2Zqw%3D%3D&position=20&pageNum=26&trk=public_jobs_jserp-result_search-card,5 days ago,Jaypee Hotels & Resorts,https://in.linkedin.com/company/jaypee-hotels?trk=public_jobs_jserp-result_job-search-card-subtitle,"Delhi, India"
Junior Social Media Marketing Associate in Mumbai,https://in.linkedin.com/jobs/view/junior-social-media-marketing-associate-in-mumbai-at-rudralife-3946321133?refId=aZJvtunb02uhjTTuNwqcmA%3D%3D&trackingId=4K6xcVahl%2F3vgSUNfohjXQ%3D%3D&position=22&pageNum=26&trk=public_jobs_jserp-result_search-card,2 days ago,Rudralife,https://in.linkedin.com/company/rudralife-pvt-ltd-?trk=public_jobs_jserp-result_job-search-card-subtitle,Mumbai Metropolitan Region
Bhojpuri transcribers (Remote),https://in.linkedin.com/jobs/view/bhojpuri-transcribers-remote-at-sigma-ai-3945656043?refId=aZJvtunb02uhjTTuNwqcmA%3D%3D&trackingId=7X9JVAlIDBBWU3NbjmtP5Q%3D%3D&position=23&pageNum=26&trk=public_jobs_jserp-result_search-card,3 days ago,Sigma AI,https://es.linkedin.com/company/sigma-ai?trk=public_jobs_jserp-result_job-search-card-subtitle,"Bihar, India"
"Digital Marketing Internship in Chennai, Jaipur, Noida, Andhra Tharhi, Bangalore, Hyderabad, Mumbai, Delhi, Gurgaon, Lucknow, Patna, Pune, Coimbatore, Varanasi, Ranchi",https://in.linkedin.com/jobs/view/digital-marketing-internship-in-chennai-jaipur-noida-andhra-tharhi-bangalore-hyderabad-mumbai-delhi-gurgaon-lucknow-patna-pune-coimbatore-varanasi-ranchi-at-mentorbeep-3945625079?refId=aZJvtunb02uhjTTuNwqcmA%3D%3D&trackingId=ZzTOdhYmJmRg8sMiwvMKZw%3D%3D&position=24&pageNum=26&trk=public_jobs_jserp-result_search-card,3 days ago,MentorBeep,https://in.linkedin.com/company/mentorbeep?trk=public_jobs_jserp-result_job-search-card-subtitle,"Noida, Uttar Pradesh, India"
Trener wewnętrzny na czas zastępstwa,https://in.linkedin.com/jobs/view/trener-wewn%C4%99trzny-na-czas-zast%C4%99pstwa-at-zus-3944613515?refId=aZJvtunb02uhjTTuNwqcmA%3D%3D&trackingId=6iN1IzOrUvkm6a6pxr2yfQ%3D%3D&position=25&pageNum=26&trk=public_jobs_jserp-result_search-card,4 days ago,ZUS,https://pl.linkedin.com/company/zus-pl?trk=public_jobs_jserp-result_job-search-card-subtitle,"Uluberia-II, West Bengal, India"
social media Marketing executive- Vile parle- 40k (jewellery brand),https://in.linkedin.com/jobs/view/social-media-marketing-executive-vile-parle-40k-jewellery-brand-at-bfm-recruitment-consultancy-3943183978?refId=WxuMqs8CXJBX4u6J0b4aow%3D%3D&trackingId=QbhSAEdM9kYP5uLfyxnxng%3D%3D&position=1&pageNum=27&trk=public_jobs_jserp-result_search-card,5 days ago,BFM- Recruitment Consultancy,https://in.linkedin.com/company/bfm-recruitment-consultancy?trk=public_jobs_jserp-result_job-search-card-subtitle,Mumbai Metropolitan Region
Content Creator -  Social Media | Mumbai | Santacruz,https://in.linkedin.com/jobs/view/content-creator-social-media-mumbai-santacruz-at-gm-infotech-3944753115?refId=WxuMqs8CXJBX4u6J0b4aow%3D%3D&trackingId=YU9%2B84VnC7rL1REv2adwhg%3D%3D&position=2&pageNum=27&trk=public_jobs_jserp-result_search-card,2 days ago,GM Infotech,https://in.linkedin.com/company/gminfotech?trk=public_jobs_jserp-result_job-search-card-subtitle,Mumbai Metropolitan Region
Trener wewnętrzny na czas zastępstwa,https://in.linkedin.com/jobs/view/trener-wewn%C4%99trzny-na-czas-zast%C4%99pstwa-at-zus-3945142057?refId=WxuMqs8CXJBX4u6J0b4aow%3D%3D&trackingId=hVPYQdNVME7fr9%2B8rjgkyQ%3D%3D&position=3&pageNum=27&trk=public_jobs_jserp-result_search-card,3 days ago,ZUS,https://pl.linkedin.com/company/zus-pl?trk=public_jobs_jserp-result_job-search-card-subtitle,"West Bunghmun, Mizoram, India"
Marketing Coordinator (Fresher),https://in.linkedin.com/jobs/view/marketing-coordinator-fresher-at-the-golden-rise-3946539312?refId=WxuMqs8CXJBX4u6J0b4aow%3D%3D&trackingId=4kjP8tZlbUvgoZHSW5zmxw%3D%3D&position=5&pageNum=27&trk=public_jobs_jserp-result_search-card,1 day ago,The Golden Rise,https://in.linkedin.com/company/the-golden-rise?trk=public_jobs_jserp-result_job-search-card-subtitle,"Bengaluru, Karnataka, India"
Social Media Marketing Manager,https://in.linkedin.com/jobs/view/social-media-marketing-manager-at-cure-wellness-centre-3939467336?refId=WxuMqs8CXJBX4u6J0b4aow%3D%3D&trackingId=pUlvdEO36emJnTDZuIs0Wg%3D%3D&position=7&pageNum=27&trk=public_jobs_jserp-result_search-card,5 days ago,Cure Wellness Centre,https://in.linkedin.com/company/cure-wellness-centre?trk=public_jobs_jserp-result_job-search-card-subtitle,"Meerut, Uttar Pradesh, India"
Kurukh transcribers (Remote),https://in.linkedin.com/jobs/view/kurukh-transcribers-remote-at-sigma-ai-3945649982?refId=WxuMqs8CXJBX4u6J0b4aow%3D%3D&trackingId=UzFKW0KwcxyRWyL%2BxXH6%2FA%3D%3D&position=9&pageNum=27&trk=public_jobs_jserp-result_search-card,3 days ago,Sigma AI,https://es.linkedin.com/company/sigma-ai?trk=public_jobs_jserp-result_job-search-card-subtitle,"Ranchi, Jharkhand, India"
Social Media Analyst,https://in.linkedin.com/jobs/view/social-media-analyst-at-mw-studio-3933469052?refId=WxuMqs8CXJBX4u6J0b4aow%3D%3D&trackingId=GJ1qQG7HPV%2FgP6Hj%2FHyEgw%3D%3D&position=10&pageNum=27&trk=public_jobs_jserp-result_search-card,1 week ago,MW Studio,https://in.linkedin.com/company/atmwstudio?trk=public_jobs_jserp-result_job-search-card-subtitle,"Borivali, Maharashtra, India"
"Business Development Internship in Thane, Navi Mumbai, Mumbai",https://in.linkedin.com/jobs/view/business-development-internship-in-thane-navi-mumbai-mumbai-at-white-rivers-media-3943702966?refId=WxuMqs8CXJBX4u6J0b4aow%3D%3D&trackingId=B6WCyDPpvpjEQDuMDjFGNw%3D%3D&position=11&pageNum=27&trk=public_jobs_jserp-result_search-card,5 days ago,White Rivers Media,https://in.linkedin.com/company/whiteriversmedia?trk=public_jobs_jserp-result_job-search-card-subtitle,"Thane, Maharashtra, India"
Digital Marketing Internship in Pune,https://in.linkedin.com/jobs/view/digital-marketing-internship-in-pune-at-fusion-market-research-3945623051?refId=WxuMqs8CXJBX4u6J0b4aow%3D%3D&trackingId=AnqWwqrSd9XSEpIChndrHQ%3D%3D&position=12&pageNum=27&trk=public_jobs_jserp-result_search-card,3 days ago,Fusion Market Research,https://in.linkedin.com/company/fusion-market-research?trk=public_jobs_jserp-result_job-search-card-subtitle,"Pune, Maharashtra, India"
Senior Category Manager,https://in.linkedin.com/jobs/view/senior-category-manager-at-urban-company-3943478009?refId=WxuMqs8CXJBX4u6J0b4aow%3D%3D&trackingId=%2FojUP8KZQP7BURcL3vuAZA%3D%3D&position=15&pageNum=27&trk=public_jobs_jserp-result_search-card,4 days ago,Urban Company,https://in.linkedin.com/company/urbancompany?trk=public_jobs_jserp-result_job-search-card-subtitle,"Hyderabad, Telangana, India"
Trener wewnętrzny na czas zastępstwa,https://in.linkedin.com/jobs/view/trener-wewn%C4%99trzny-na-czas-zast%C4%99pstwa-at-zus-3944636276?refId=WxuMqs8CXJBX4u6J0b4aow%3D%3D&trackingId=2hQDWhUb%2BdpJRO5ij81u0g%3D%3D&position=17&pageNum=27&trk=public_jobs_jserp-result_search-card,4 days ago,ZUS,https://pl.linkedin.com/company/zus-pl?trk=public_jobs_jserp-result_job-search-card-subtitle,"West Bunghmun, Mizoram, India"
Junior Search Engine Optimization (SEO) Executive in Noida,https://in.linkedin.com/jobs/view/junior-search-engine-optimization-seo-executive-in-noida-at-goldbucks-enterprises-pvt-ltd-3943706831?refId=WxuMqs8CXJBX4u6J0b4aow%3D%3D&trackingId=wTzTKB8wwjZLXmz8EeFZXw%3D%3D&position=18&pageNum=27&trk=public_jobs_jserp-result_search-card,5 days ago,GoldBucks Enterprises Pvt. Ltd.,https://in.linkedin.com/company/goldbucks-enterprises-pvt-ltd?trk=public_jobs_jserp-result_job-search-card-subtitle,"Noida, Uttar Pradesh, India"
Marketing Internship,https://in.linkedin.com/jobs/view/marketing-internship-at-whatfix-3945296843?refId=WxuMqs8CXJBX4u6J0b4aow%3D%3D&trackingId=9IFBg5YKbfmFxRFx02afvw%3D%3D&position=20&pageNum=27&trk=public_jobs_jserp-result_search-card,3 days ago,Whatfix,https://www.linkedin.com/company/whatfix?trk=public_jobs_jserp-result_job-search-card-subtitle,"Bengaluru, Karnataka, India"
Research And Outreach Intern Internship in Mumbai,https://in.linkedin.com/jobs/view/research-and-outreach-intern-internship-in-mumbai-at-marico-innovation-foundation-3943704546?refId=WxuMqs8CXJBX4u6J0b4aow%3D%3D&trackingId=P6fzRPhW8b2z6vWUFOttaA%3D%3D&position=22&pageNum=27&trk=public_jobs_jserp-result_search-card,5 days ago,Marico Innovation Foundation,https://in.linkedin.com/company/marico-innovation-foundation?trk=public_jobs_jserp-result_job-search-card-subtitle,Mumbai Metropolitan Region
Trener wewnętrzny na czas zastępstwa,https://in.linkedin.com/jobs/view/trener-wewn%C4%99trzny-na-czas-zast%C4%99pstwa-at-zus-3943728159?refId=WxuMqs8CXJBX4u6J0b4aow%3D%3D&trackingId=cyKHtgZks8%2Fu5H0Kw0c2vw%3D%3D&position=23&pageNum=27&trk=public_jobs_jserp-result_search-card,5 days ago,ZUS,https://pl.linkedin.com/company/zus-pl?trk=public_jobs_jserp-result_job-search-card-subtitle,"West Bunghmun, Mizoram, India"
Social Media and Marketing/sales,https://in.linkedin.com/jobs/view/social-media-and-marketing-sales-at-playerorbit-3934423659?refId=WxuMqs8CXJBX4u6J0b4aow%3D%3D&trackingId=sB452Nno%2FSof7XiJNqoS3g%3D%3D&position=24&pageNum=27&trk=public_jobs_jserp-result_search-card,1 week ago,PlayerOrbit,https://in.linkedin.com/company/playerorbit?trk=public_jobs_jserp-result_job-search-card-subtitle,"Nagpur, Maharashtra, India"
"Content Writer in Mohali, Mumbai, Jaipur, Chennai, Delhi, Kolkata, Bangalore",https://in.linkedin.com/jobs/view/content-writer-in-mohali-mumbai-jaipur-chennai-delhi-kolkata-bangalore-at-girl-power-talk-3945623321?refId=WxuMqs8CXJBX4u6J0b4aow%3D%3D&trackingId=SIVOTLOgrLyEVV2vtB3Cxw%3D%3D&position=25&pageNum=27&trk=public_jobs_jserp-result_search-card,3 days ago,Girl Power Talk,https://in.linkedin.com/company/girl-power-talk?trk=public_jobs_jserp-result_job-search-card-subtitle,Mumbai Metropolitan Region
Digital Marketing Executive,https://in.linkedin.com/jobs/view/digital-marketing-executive-at-keya-fusion-technology-private-limited-3943499879?refId=Rv4zjujM4I6ZYp4tYdCWDA%3D%3D&trackingId=vUqdKtdtxEHARikfALYU7w%3D%3D&position=1&pageNum=28&trk=public_jobs_jserp-result_search-card,5 days ago,Keya Fusion Technology Private Limited,https://in.linkedin.com/company/keya-fusion-technology-private-limited0?trk=public_jobs_jserp-result_job-search-card-subtitle,"Vadodara, Gujarat, India"
Media Manager,https://in.linkedin.com/jobs/view/media-manager-at-talent-corner-hr-services-pvt-ltd-3943502281?refId=Rv4zjujM4I6ZYp4tYdCWDA%3D%3D&trackingId=3Md3pR11mP6GB1n6JmPW5A%3D%3D&position=2&pageNum=28&trk=public_jobs_jserp-result_search-card,4 days ago,Talent Corner HR Services Pvt Ltd,https://in.linkedin.com/company/talent-corner-hr-services-pvt-ltd?trk=public_jobs_jserp-result_job-search-card-subtitle,"Gurugram, Haryana, India"
Trener wewnętrzny na czas zastępstwa,https://in.linkedin.com/jobs/view/trener-wewn%C4%99trzny-na-czas-zast%C4%99pstwa-at-zus-3945138304?refId=Rv4zjujM4I6ZYp4tYdCWDA%3D%3D&trackingId=Lpy0%2B32%2B%2FnTJ%2BWqQAw9QnA%3D%3D&position=3&pageNum=28&trk=public_jobs_jserp-result_search-card,3 days ago,ZUS,https://pl.linkedin.com/company/zus-pl?trk=public_jobs_jserp-result_job-search-card-subtitle,"West Bunghmun, Mizoram, India"
Airport Ground Staff-Freshers,https://in.linkedin.com/jobs/view/airport-ground-staff-freshers-at-konrad-integrated-3945696103?refId=Rv4zjujM4I6ZYp4tYdCWDA%3D%3D&trackingId=9heI1ovPV6QSoxOzuwGZoQ%3D%3D&position=4&pageNum=28&trk=public_jobs_jserp-result_search-card,3 days ago,Konrad Integrated,https://www.linkedin.com/company/konrad-integrated?trk=public_jobs_jserp-result_job-search-card-subtitle,"Pune, Maharashtra, India"
HFM (FCCS),https://in.linkedin.com/jobs/view/hfm-fccs-at-kpmg-india-3945401096?refId=Rv4zjujM4I6ZYp4tYdCWDA%3D%3D&trackingId=fwGo3HU0y0RY4j%2FRW33jag%3D%3D&position=5&pageNum=28&trk=public_jobs_jserp-result_search-card,3 days ago,KPMG India,https://in.linkedin.com/company/kpmgindia?trk=public_jobs_jserp-result_job-search-card-subtitle,Greater Bengaluru Area
"Social Media Manager in Faridabad, Delhi, Gurgaon, Noida, Pitampura",https://in.linkedin.com/jobs/view/social-media-manager-in-faridabad-delhi-gurgaon-noida-pitampura-at-pin-it-up-3945623415?refId=Rv4zjujM4I6ZYp4tYdCWDA%3D%3D&trackingId=35rAaWytHSfZOkOEM8sEoA%3D%3D&position=6&pageNum=28&trk=public_jobs_jserp-result_search-card,3 days ago,Pin It Up,https://in.linkedin.com/company/pin-it-up-store?trk=public_jobs_jserp-result_job-search-card-subtitle,"Saraswati Vihar, Delhi, India"
Social Media Manager,https://in.linkedin.com/jobs/view/social-media-manager-at-socialpilot-3943113560?refId=Rv4zjujM4I6ZYp4tYdCWDA%3D%3D&trackingId=rkef5rT0upvsChPS45ZYzw%3D%3D&position=8&pageNum=28&trk=public_jobs_jserp-result_search-card,5 days ago,SocialPilot,https://www.linkedin.com/company/socialpilot?trk=public_jobs_jserp-result_job-search-card-subtitle,"Ahmedabad, Gujarat, India"
"Social Media Marketing Internship in Ghaziabad, Ghaziabad, Noida",https://in.linkedin.com/jobs/view/social-media-marketing-internship-in-ghaziabad-ghaziabad-noida-at-online-apes-media-3943706256?refId=Rv4zjujM4I6ZYp4tYdCWDA%3D%3D&trackingId=xJLO14FRxW6tzPX%2Faz4A%2Bw%3D%3D&position=9&pageNum=28&trk=public_jobs_jserp-result_search-card,5 days ago,Online Apes Media,https://in.linkedin.com/company/online-apes-media?trk=public_jobs_jserp-result_job-search-card-subtitle,"Ghaziabad, Uttar Pradesh, India"
"Social Media Marketing Internship in Ghaziabad, Ghaziabad, Noida",https://in.linkedin.com/jobs/view/social-media-marketing-internship-in-ghaziabad-ghaziabad-noida-at-online-apes-media-3943705548?refId=Rv4zjujM4I6ZYp4tYdCWDA%3D%3D&trackingId=S%2FtgP3Quril8D77YjU0g3w%3D%3D&position=10&pageNum=28&trk=public_jobs_jserp-result_search-card,5 days ago,Online Apes Media,https://in.linkedin.com/company/online-apes-media?trk=public_jobs_jserp-result_job-search-card-subtitle,"Noida, Uttar Pradesh, India"
PR Executive,https://in.linkedin.com/jobs/view/pr-executive-at-team-pumpkin-3945145585?refId=Rv4zjujM4I6ZYp4tYdCWDA%3D%3D&trackingId=zarZzb2OZwb1QBMtGptZsQ%3D%3D&position=12&pageNum=28&trk=public_jobs_jserp-result_search-card,3 days ago,Team Pumpkin,https://in.linkedin.com/company/team-pumpkin?trk=public_jobs_jserp-result_job-search-card-subtitle,"Bengaluru East, Karnataka, India"
